generation,N_shifts,logPrior,logLik,eventRate,acceptRate
445000,92,8.08959,-4373.89,87.8323,0.295
446000,84,0.709726,-4410.38,69.0682,0.337
447000,82,-1.86052,-4395.5,69.0682,0.284
448000,79,-9.41841,-4385.16,77.6772,0.297
449000,78,-4.70113,-4384.25,73.5429,0.317
450000,82,-3.46563,-4368.19,74.0211,0.282
451000,78,-9.06621,-4358.19,77.9998,0.279
452000,82,-7.44053,-4356.9,86.0886,0.307
453000,81,-10.144,-4355.18,68.2122,0.273
454000,95,-7.75385,-4458.26,95.8485,0.296839
455000,96,-2.02663,-4449.91,65.8245,0.295
456000,85,1.72568,-4350.25,64.7273,0.292333
457000,82,7.22063,-4353.56,64.7273,0.276
458000,75,-37.9866,-4336.38,85.2704,0.284947
459000,73,-25.1448,-4347.47,52.3505,0.287
460000,74,-29.2369,-4345.63,59.0977,0.302
461000,79,-36.1447,-4352.8,84.9272,0.296
462000,77,-35.4641,-4366.64,63.848,0.277
463000,78,-37.1444,-4365.91,77.9161,0.259
464000,78,-29.3265,-4352.23,68.6319,0.298
465000,84,14.009,-4354.55,78.302,0.311
466000,88,11.5629,-4380.53,70.822,0.304
467000,90,0.792264,-4368.4,107.764,0.313
468000,76,-51.3427,-4361.8,81.4926,0.294
469000,92,21.4399,-4390.28,83.4179,0.284
470000,94,11.1956,-4368.34,79.1984,0.288
471000,93,7.20524,-4364.5,90.681,0.293
472000,90,8.12266,-4372.15,86.6184,0.304
473000,84,8.5511,-4365.77,72.9717,0.299
474000,86,6.90327,-4365.03,78.3598,0.305
475000,84,12.1913,-4363.22,84.4625,0.311
476000,87,12.9666,-4382.09,71.5487,0.304
477000,91,17.5452,-4366.55,82.8451,0.289
478000,82,4.19946,-4366.6,66.4263,0.311
479000,75,-0.286024,-4381.29,58.9343,0.302
480000,74,-3.58597,-4387.33,70.9348,0.299
481000,69,-2.45093,-4372.89,55.1158,0.315
482000,71,-7.77384,-4374.2,76.0782,0.272
483000,73,-10.7657,-4379.45,58.7747,0.291
484000,77,-14.1686,-4360.39,58.7747,0.308
485000,104,11.2204,-4428.05,94.1598,0.295533
486000,106,15.1814,-4435.6,93.8561,0.273
487000,70,-45.2945,-4408.68,48.3874,0.295158
488000,106,4.86707,-4455.03,120.136,0.2895
489000,75,-38.683,-4421.13,68.5598,0.3125
490000,104,7.50994,-4443.12,114.268,0.29
491000,108,9.79301,-4445.5,92.9113,0.28
492000,108,7.52369,-4433.22,98.4756,0.293
493000,111,15.3516,-4432.57,106.813,0.297
494000,106,9.80928,-4413.05,101.034,0.284
495000,105,17.3691,-4434.94,108.488,0.299
496000,103,6.44664,-4420.53,82.5608,0.303
497000,98,9.11758,-4436.5,97.2428,0.296
498000,99,9.3539,-4423.41,85.0633,0.287
499000,91,7.43444,-4375.66,82.0077,0.299467
500000,61,-34.2441,-4396.46,47.155,0.293818
501000,96,4.24082,-4414.19,82.9599,0.300667
