generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,-1.72579,-2.19259e+08,10,0
1000,1,-568.573,-1.23219e+07,0.850576,0.172
2000,0,-439.228,-100442,0.637767,0.162
3000,1,-5361.91,-13959.4,2.03353,0.168944
4000,0,-5356.4,-13592.1,1.44438,0.201
5000,0,-5288.79,-13420.4,0.294716,0.163
6000,4,-5107.21,-13335.9,4.78729,0.177304
7000,0,-4944,-13439.2,0.415968,0.19
8000,0,-4861.18,-13385.4,0.0585405,0.196
9000,1,-4861.62,-13241.6,2.6745,0.172
10000,2,-4802.62,-13139.1,1.5385,0.190375
11000,1,-4736.56,-13229.3,1.26027,0.189
12000,1,-4704.06,-13222.8,3.21396,0.159
13000,8,-4703.36,-13176.2,11.9362,0.206
14000,0,-4744.85,-13041.9,0.976202,0.1755
15000,1,-4680.75,-13054.5,0.353117,0.18
16000,0,-4682.23,-13038.6,0.0454455,0.156
17000,1,-4599.51,-13098.8,1.69268,0.178342
18000,0,-4613.87,-13081.5,0.848875,0.169
19000,0,-4619.49,-13052.5,1.14188,0.156
20000,0,-4631.86,-13025.4,2.09897,0.178714
21000,0,-4615.7,-13003.1,5.49251,0.1708
22000,1,-4641.93,-13008.7,0.179291,0.167
23000,1,-4656.02,-12904.1,0.565216,0.146
24000,0,-4504.9,-13039.2,0.019666,0.146
25000,1,-4528.28,-12996.6,1.87441,0.161
26000,0,-4542.87,-13038.8,0.39541,0.1655
27000,0,-4542.86,-13029.5,0.296756,0.176
28000,0,-4489.54,-13085.4,1.08152,0.151
29000,0,-4535.26,-12950.1,0.0542728,0.16825
30000,0,-4481.37,-13004.4,1.49212,0.164
31000,1,-4498.64,-13005.8,2.12091,0.16
32000,0,-4499.4,-12997.9,0.357743,0.171
33000,3,-4497.8,-12988.2,3.62101,0.164
34000,3,-4493.77,-12982.4,3.51605,0.16
35000,2,-4502.27,-12962.7,3.10791,0.18
36000,0,-4558.16,-12925.6,1.34306,0.16275
37000,1,-4520.65,-12931.2,2.16423,0.164235
38000,3,-4411.32,-13056.1,1.76101,0.145667
39000,1,-4416.38,-13047.9,1.04007,0.152
40000,0,-4596.29,-12877.8,2.0318,0.153
41000,0,-4565.67,-12906.8,0.118796,0.136
42000,2,-4531.68,-12944,1.51268,0.169
43000,0,-4565.16,-12896.5,0.280832,0.186
44000,0,-4565.16,-12891.9,0.248063,0.147
45000,1,-4531.84,-12914.3,1.16133,0.152
46000,1,-4416.87,-13028.3,0.861067,0.154
47000,1,-4415.5,-13035.5,1.48799,0.171
48000,1,-4639.12,-12928,1.70064,0.165279
49000,1,-4423.55,-13026.2,1.51644,0.1585
50000,0,-4526.81,-12900.3,0.383099,0.153231
51000,0,-4605.62,-12824.1,0.488252,0.145
52000,1,-4515.32,-12914.6,2.4843,0.178
53000,3,-4558.18,-12848.6,2.41952,0.156
54000,1,-4560.24,-12853.6,3.1196,0.152
55000,1,-4576.78,-12839.7,1.3892,0.128
56000,0,-4494.53,-12920,1.83628,0.168
57000,2,-4486.41,-12947.7,6.60811,0.192
58000,0,-4572.04,-12896.1,0.0182575,0.160579
59000,5,-4561.61,-12895.9,5.67967,0.158
60000,1,-4485.92,-12910.1,1.13643,0.167
61000,0,-4486.27,-12913.1,0.433665,0.175
62000,0,-4516.53,-12874.9,1.00326,0.159
63000,0,-4480.71,-12933.8,0.622774,0.165
64000,0,-4401.41,-13005.2,0.549985,0.1665
65000,0,-4466.82,-12952.8,0.215252,0.161
66000,0,-4575.55,-12843.1,0.278931,0.141
67000,0,-4507.76,-12931.3,0.234562,0.157944
68000,0,-4536.97,-12878.9,0.255797,0.153
69000,2,-4546.57,-12849.1,1.48138,0.16
70000,0,-4553.73,-12854.8,3.24632,0.168333
71000,0,-4520.54,-12914.6,0.678035,0.171
72000,1,-4456.41,-12955.9,2.095,0.164333
73000,0,-4561.94,-12857.6,4.40876,0.15725
74000,5,-4516.16,-12892.2,2.00194,0.183
75000,1,-4516.44,-12885.5,0.377308,0.174
76000,0,-4493.21,-12911.8,0.0201773,0.158
77000,1,-4553.78,-12854.6,1.07531,0.142
78000,0,-4554.89,-12847.5,3.00886,0.161
79000,0,-4511.77,-12883.6,1.48575,0.158143
80000,0,-4360.79,-13014.7,1.13119,0.156667
81000,0,-4471.67,-12900.9,0.255476,0.158
82000,0,-4474.88,-12889.2,0.807214,0.133
83000,0,-4486.92,-12899.9,0.0697483,0.1618
84000,1,-4471.45,-12899.5,2.33857,0.139
85000,0,-4491.96,-12882.7,0.762574,0.129
86000,0,-4441.33,-12935.1,3.68132,0.150667
87000,1,-4438.5,-12944.5,0.890862,0.179
88000,1,-4440.37,-12956.4,0.462582,0.15
89000,1,-4438.96,-12957.5,2.27751,0.159
90000,1,-4552.09,-12843.2,1.20429,0.164
91000,1,-4556.51,-12837,1.70344,0.183
92000,0,-4517.67,-12880.3,0.0106845,0.153
93000,0,-4517.7,-12882.6,0.30086,0.149
94000,0,-4482.71,-12919.9,0.119424,0.151
95000,1,-4468.11,-12920.9,0.901946,0.14
96000,0,-4486.67,-12897.1,0.0916939,0.159273
97000,1,-4486.61,-12911.7,3.53054,0.146
98000,0,-4457.88,-12939.2,0.861441,0.144571
99000,1,-4493.34,-12930.1,2.85261,0.158863
100000,0,-4438.43,-12934.6,0.181029,0.1795
101000,1,-4438.64,-12921.5,0.144859,0.177
102000,0,-4437.16,-12910.5,2.14442,0.147
103000,3,-4533.36,-12828.3,1.96431,0.15325
104000,4,-4530.77,-12819.5,4.37419,0.192
105000,0,-4478.22,-12881.3,0.617823,0.155125
106000,0,-4460.99,-12878,0.980919,0.166
107000,2,-4434.33,-12907.3,0.867812,0.121
108000,3,-4426.31,-12910.1,2.53253,0.187
109000,0,-4429.44,-12916.5,0.228754,0.174
110000,0,-4430.3,-12914.3,1.81951,0.142
111000,3,-4373.27,-12988.4,5.2219,0.176
112000,0,-4358.27,-12994.6,0.537993,0.164875
113000,0,-4450.47,-12908.5,2.11931,0.148
114000,2,-4430.38,-12896.6,2.15265,0.1645
115000,0,-4431.03,-12893.8,0.47994,0.144
116000,0,-4417.1,-12952.1,0.102706,0.156364
117000,0,-4504.53,-12867.9,0.0661857,0.106
118000,0,-4504.54,-12844.3,0.164112,0.146
119000,2,-4524.49,-12821.3,6.75671,0.16
120000,3,-4445.67,-12916.3,3.76643,0.151857
121000,0,-4475.18,-12877.1,0.0273104,0.141
122000,0,-4476.39,-12869.3,0.0717631,0.158
123000,0,-4441.86,-12899.9,0.428643,0.14775
124000,1,-4446.48,-12915.5,4.01037,0.176
125000,2,-4459.64,-12897.9,4.186,0.159667
126000,0,-4477.58,-12871.6,0.26871,0.149857
127000,3,-4473.69,-12857.1,3.71429,0.147
128000,0,-4477.65,-12861.4,0.945715,0.194
129000,0,-4403.14,-12955.6,2.05451,0.1626
130000,2,-4495.65,-12860.6,1.59262,0.155
131000,0,-4496.18,-12851,1.25029,0.135
132000,2,-4521.27,-12818.7,3.77088,0.158333
133000,0,-4522.25,-12811.3,1.61995,0.163
134000,6,-4484.34,-12849,4.91569,0.156333
135000,0,-4489.83,-12846.4,0.389336,0.179
136000,1,-4488.72,-12847.9,4.40109,0.138
137000,3,-4441.31,-12898.5,2.42788,0.181
138000,0,-4442.04,-12890.1,1.07328,0.201
139000,0,-4394.69,-12911.1,2.68792,0.167333
140000,2,-4441.17,-12871.4,1.72801,0.177
141000,0,-4443.73,-12876.2,1.16256,0.166
142000,1,-4424.51,-12909.3,0.881372,0.158
143000,1,-4423.23,-12916.5,1.75505,0.170833
144000,0,-4423.86,-12917.7,2.68669,0.177
145000,3,-4435.55,-12893.2,3.0459,0.188
146000,1,-4503.84,-12834.6,3.27228,0.18425
147000,0,-4475.96,-12866.4,2.29658,0.158
148000,0,-4473.37,-12874,0.824286,0.164
149000,0,-4437.15,-12881.8,1.33741,0.1675
150000,1,-4360.8,-12960.1,1.36006,0.167
151000,2,-4494.64,-12822.8,2.31586,0.162333
152000,0,-4525,-12799.7,0.611548,0.1625
153000,0,-4415.41,-12920.5,0.635028,0.16875
154000,0,-4479.99,-12841.7,0.593939,0.14225
155000,1,-4484.38,-12854,1.74282,0.156
156000,1,-4396.04,-12912.8,1.85351,0.1565
157000,1,-4405.63,-12899.5,0.46809,0.158
158000,0,-4479.45,-12820.6,1.39639,0.17
159000,2,-4432.23,-12901.8,3.59146,0.16025
160000,2,-4477.32,-12827.9,2.33826,0.1415
161000,0,-4479.32,-12821.8,0.0707268,0.144
162000,0,-4416.33,-12887.4,0.196811,0.171
163000,0,-4409.68,-12894.3,1.40219,0.166
164000,0,-4446.91,-12877.8,0.995215,0.179
165000,1,-4344.4,-12943.7,1.50529,0.157667
166000,2,-4435.76,-12851,6.50926,0.161
167000,1,-4453.92,-12836.8,3.4788,0.169
168000,0,-4409.64,-12885,0.31017,0.129
169000,2,-4407.37,-12895.8,5.52363,0.139
170000,0,-4436.72,-12882.7,0.491383,0.17
171000,0,-4438.33,-12865.9,0.454766,0.141
172000,0,-4366.28,-12956.5,0.563476,0.154619
173000,1,-4452.68,-12874.6,1.33576,0.1485
174000,0,-4473.89,-12835.3,1.43542,0.158238
175000,2,-4562.2,-12752.5,1.92374,0.153333
176000,0,-4369.17,-12943.8,0.0894805,0.165
177000,3,-4457.2,-12846.3,3.4048,0.155538
178000,2,-4460.51,-12856.7,2.22513,0.168
179000,1,-4464.83,-12838.2,3.93276,0.181
180000,0,-4461.43,-12847.2,0.0770551,0.14
181000,0,-4444.28,-12863.9,1.68566,0.156429
182000,1,-4442.83,-12844.5,1.70916,0.15
183000,2,-4413.04,-12874.4,2.68791,0.185
184000,4,-4417.21,-12873.8,3.61883,0.168
185000,3,-4436.99,-12870.1,3.03955,0.162
186000,0,-4406.61,-12912.5,2.38938,0.161167
187000,2,-4404.68,-12901.5,1.86711,0.179
188000,0,-4493.96,-12825.8,0.572653,0.16
189000,0,-4493.99,-12837.4,0.659425,0.154
190000,1,-4475.54,-12868.8,0.754739,0.163154
191000,0,-4469.13,-12866.8,0.776697,0.1685
192000,0,-4485.69,-12841.8,0.391212,0.138
193000,0,-4492.48,-12853.9,0.812371,0.148333
194000,1,-4490.53,-12860.2,3.86039,0.181
195000,0,-4451.63,-12827.2,1.06422,0.167318
196000,0,-4440.42,-12849.4,2.32352,0.134
197000,2,-4478.36,-12835.2,1.25002,0.1638
198000,0,-4481.59,-12829,0.866621,0.161
199000,0,-4481.53,-12825.8,0.253476,0.148
200000,0,-4491.65,-12811.8,0.155745,0.156
201000,1,-4359.53,-12931.3,1.26464,0.161
202000,1,-4409.5,-12878.8,1.19465,0.147667
203000,4,-4460.53,-12850.4,4.22775,0.15
204000,1,-4467.37,-12838.1,2.72076,0.167
205000,2,-4495.27,-12816.7,1.49684,0.15775
206000,2,-4450.31,-12860.4,1.50072,0.179
207000,0,-4425.68,-12867.9,0.783993,0.156667
208000,0,-4464.09,-12825.3,1.22538,0.163
209000,1,-4465.25,-12838.4,0.837126,0.17
210000,1,-4463.37,-12832.7,3.90094,0.149
211000,1,-4407.04,-12880,1.03737,0.183
212000,0,-4436.18,-12860.3,0.0292731,0.146
213000,1,-4436.51,-12843.9,1.36816,0.159
214000,5,-4368.74,-12901.5,4.53618,0.171
215000,1,-4475.59,-12841.8,4.37027,0.159385
216000,1,-4474.7,-12848.1,3.907,0.184
217000,3,-4457.5,-12877.1,5.91796,0.160304
218000,0,-4405.22,-12917.3,1.8673,0.16975
219000,1,-4459.88,-12871.1,1.12145,0.183
220000,0,-4461.27,-12855.3,1.49165,0.135
221000,2,-4468.74,-12833.6,2.03552,0.148667
222000,0,-4434.71,-12862.9,3.65233,0.168125
223000,1,-4430.26,-12880.4,1.33907,0.158
224000,0,-4506.41,-12797.7,1.36513,0.1565
225000,2,-4500.83,-12791,1.38089,0.165
226000,1,-4507.1,-12782.3,2.13637,0.194
227000,0,-4348.76,-12969.8,1.08717,0.193
228000,0,-4473.9,-12856.6,0.00987083,0.167417
229000,0,-4544.98,-12770.1,2.71448,0.171667
230000,1,-4518.91,-12815.8,3.68721,0.1773
231000,2,-4475.29,-12850.5,4.04616,0.165333
232000,0,-4510.17,-12796.7,0.313444,0.165667
233000,1,-4468.91,-12837.8,2.72479,0.146
234000,0,-4370.69,-12918.2,0.0328422,0.153
235000,0,-4397.97,-12890.1,0.693802,0.151
236000,0,-4521.83,-12778.8,0.198697,0.159222
237000,0,-4499.07,-12806,1.00595,0.166
238000,1,-4414.86,-12904.4,1.51018,0.158286
239000,0,-4481.73,-12840.8,3.64861,0.142
240000,1,-4485.39,-12838.8,1.30535,0.17
241000,0,-4487.77,-12832.5,1.81577,0.159
242000,0,-4419.35,-12897.6,1.84001,0.152
243000,0,-4415.18,-12913.6,0.0405423,0.189
244000,1,-4445.45,-12837.5,1.13335,0.1645
245000,0,-4420.65,-12863.3,0.544426,0.155
246000,0,-4421.07,-12860.5,0.2943,0.14
247000,1,-4512.7,-12771.2,1.94806,0.161917
248000,1,-4512.4,-12772.3,2.01733,0.177
249000,3,-4406.77,-12882.5,3.14543,0.167
250000,0,-4387.37,-12932.3,0.129725,0.156231
251000,1,-4383.57,-12883.7,1.8306,0.1542
252000,0,-4384.56,-12877.6,0.130507,0.143
253000,0,-4383.79,-12882,0.210474,0.161
254000,0,-4471.72,-12818.9,0.749007,0.15075
255000,0,-4502.76,-12801.7,3.45867,0.16
256000,1,-4496.33,-12815.5,3.25097,0.166
257000,1,-4518.88,-12784.6,0.656083,0.18
258000,1,-4489.34,-12807.7,0.6781,0.154333
259000,0,-4402.26,-12900.8,0.0972704,0.148
260000,0,-4515.66,-12784.3,1.83481,0.152545
261000,0,-4473.68,-12835.9,0.298868,0.161333
262000,0,-4415.5,-12886.4,0.44219,0.1382
263000,0,-4475.24,-12841.3,2.63456,0.1385
264000,2,-4471.72,-12844.5,4.97135,0.162
265000,6,-4495.65,-12813.9,1.15654,0.1542
266000,0,-4507.28,-12828.2,0.26909,0.183
267000,0,-4507.32,-12814.9,0.6381,0.16
268000,0,-4437.04,-12870.9,0.43666,0.166333
269000,2,-4495.07,-12813.7,1.0664,0.134
270000,3,-4494.86,-12820.4,10.2162,0.205
271000,0,-4426.65,-12920.4,0.305075,0.15925
272000,0,-4477.13,-12885.2,1.24427,0.161286
273000,2,-4470.71,-12878.2,1.66987,0.18
274000,0,-4472.58,-12862.9,0.671105,0.146
275000,1,-4472.24,-12862.8,0.830399,0.163
276000,1,-4473.77,-12870.2,2.78873,0.154
277000,0,-4477.07,-12861.8,1.78445,0.132
278000,1,-4481.39,-12852.3,0.922358,0.163125
279000,0,-4419.12,-12917.9,0.615361,0.155
280000,0,-4466.17,-12836,0.191113,0.163571
281000,1,-4414.15,-12892.1,2.98734,0.159
282000,3,-4415.25,-12899.5,6.54508,0.17
283000,0,-4402.62,-12908.6,0.263662,0.158
284000,0,-4427.23,-12901.7,0.165467,0.160077
285000,3,-4424.14,-12899,1.10967,0.18
286000,0,-4447.5,-12829.9,1.41897,0.164
287000,1,-4446.58,-12837.4,0.392555,0.175
288000,0,-4479.82,-12846.3,0.498912,0.159333
289000,0,-4460.63,-12830.3,0.324979,0.144
290000,3,-4522.11,-12782.2,1.51862,0.159286
291000,0,-4471.61,-12851,2.08836,0.15
292000,0,-4388.29,-12921.8,0.462426,0.151
293000,0,-4394.69,-12904.5,0.626832,0.153
294000,0,-4394.78,-12930.5,1.55706,0.161
295000,1,-4455.23,-12844.4,2.2174,0.1515
296000,1,-4455.33,-12833.3,1.97561,0.171
297000,0,-4483.4,-12820.7,1.38432,0.143
298000,0,-4484.04,-12839.9,0.436084,0.124
299000,0,-4518.86,-12853.9,0.399114,0.149636
300000,0,-4465.29,-12861.4,0.441967,0.159261
301000,0,-4472.49,-12845.6,1.40999,0.153667
302000,0,-4435.99,-12878.1,0.393611,0.167
303000,1,-4427.28,-12864.3,5.07676,0.152667
304000,1,-4433.9,-12879.1,1.16101,0.167
305000,0,-4432.51,-12880.6,0.40418,0.17
306000,1,-4459.47,-12833.4,1.08468,0.164333
307000,0,-4467.45,-12827.2,0.571228,0.146
308000,1,-4443.77,-12866.8,0.46731,0.1535
309000,0,-4445.28,-12864.7,1.01817,0.135
310000,2,-4441.68,-12852.2,1.29039,0.151
311000,0,-4419.54,-12877.9,1.19898,0.155
312000,3,-4424.66,-12916.5,4.72634,0.167077
313000,0,-4413.92,-12898.6,0.269352,0.147
314000,0,-4421.05,-12895.5,0.0641846,0.152667
315000,0,-4418.31,-12893.7,2.73322,0.1529
316000,0,-4421.23,-12878.5,1.87496,0.161
317000,0,-4375.48,-12903.4,2.32717,0.16875
318000,0,-4499.47,-12782.3,0.943439,0.161818
319000,0,-4419.07,-12867.2,0.274998,0.16775
320000,0,-4419.14,-12881.8,0.989932,0.186
321000,0,-4323.5,-12981.4,0.582399,0.161
322000,0,-4417.83,-12890.1,1.91019,0.145
323000,0,-4538.51,-12776.1,0.017346,0.155
324000,0,-4450.88,-12848.7,1.08576,0.165
325000,1,-4415.06,-12864.4,2.39428,0.182
326000,0,-4417.28,-12873.7,0.383081,0.1667
327000,0,-4452.76,-12858.9,0.112058,0.1647
328000,3,-4394.69,-12889,1.12164,0.156
329000,3,-4427.85,-12860.4,2.68982,0.2
330000,1,-4430.11,-12861.2,2.58152,0.152
331000,1,-4434.43,-12837.6,2.3878,0.169167
332000,0,-4431.78,-12845.3,0.0765123,0.159
333000,0,-4482.15,-12799.7,0.740837,0.142
334000,1,-4378.34,-12902.7,0.934742,0.147
335000,0,-4376.22,-12916.5,1.44656,0.165647
336000,0,-4376.38,-12919.8,3.03305,0.165
337000,0,-4444.13,-12838.2,0.0135959,0.139
338000,1,-4405.72,-12885.7,1.96145,0.168
339000,3,-4362.86,-12937.5,1.6667,0.148778
340000,0,-4385.22,-12923.5,1.83647,0.153846
341000,0,-4478.64,-12824.1,0.441543,0.162
342000,0,-4511.86,-12802.2,1.1779,0.127667
343000,3,-4380.63,-12926.2,2.56908,0.162
344000,2,-4377.33,-12907.3,0.663783,0.156667
345000,0,-4441.06,-12830.5,1.36489,0.155556
346000,2,-4380.64,-12915.9,2.70979,0.176667
347000,2,-4381.83,-12896.5,5.43316,0.176
348000,0,-4383.23,-12897.9,0.237558,0.141
349000,0,-4426.11,-12874.6,0.505699,0.160125
350000,0,-4422.43,-12880.7,1.37236,0.16
351000,0,-4382.19,-12917.3,0.331468,0.139333
352000,1,-4483.51,-12820.7,1.44268,0.1335
353000,0,-4484.87,-12819.1,0.528658,0.158
354000,0,-4486.85,-12821.5,1.70489,0.157
355000,0,-4484.55,-12830.5,0.153119,0.158
356000,2,-4392.24,-12906.5,0.901287,0.1541
357000,1,-4482.4,-12828.2,1.21113,0.1545
358000,1,-4483.68,-12811.6,1.94156,0.168
359000,0,-4483.09,-12829.8,1.2694,0.138
360000,0,-4464.17,-12822.3,0.372363,0.155889
361000,0,-4464.14,-12819.3,0.00221252,0.163
362000,2,-4463.76,-12817.4,1.94649,0.129
363000,0,-4431.61,-12863.3,2.37772,0.156429
364000,2,-4429.48,-12851.4,1.53914,0.192
365000,1,-4396.54,-12924.1,0.177567,0.15965
366000,1,-4395.47,-12910.9,1.71183,0.172
367000,0,-4472.01,-12809.6,0.184964,0.154667
368000,0,-4471.99,-12798.7,0.034693,0.141
369000,1,-4464.42,-12812.8,6.78616,0.146
370000,0,-4529.48,-12801.4,1.07122,0.1625
371000,0,-4498.67,-12833.3,1.99656,0.15
372000,0,-4497.19,-12811.2,1.20802,0.15
373000,0,-4497.89,-12826.3,0.102359,0.152
374000,0,-4474.66,-12811.3,0.0913065,0.158417
375000,0,-4382.99,-12911,1.23601,0.147
376000,1,-4385.23,-12881.8,2.30339,0.160143
377000,1,-4508.67,-12754.6,3.19179,0.146
378000,0,-4464.63,-12800.1,1.11093,0.147
379000,0,-4464.56,-12808.1,0.374419,0.135
380000,2,-4441.46,-12825.6,1.2932,0.143
381000,0,-4434.18,-12866.3,0.799383,0.1535
382000,2,-4433.2,-12862.4,1.57461,0.144
383000,0,-4498.22,-12779.3,0.937619,0.149667
384000,1,-4405.93,-12889.9,0.983627,0.1635
385000,0,-4407.86,-12891.9,0.274053,0.17
386000,3,-4404.83,-12884.8,5.18571,0.17
387000,1,-4390.8,-12872.1,2.67532,0.15925
388000,2,-4386.76,-12861.3,3.08447,0.147
389000,0,-4398.48,-12852.9,1.22208,0.137
390000,0,-4395.63,-12876,0.139883,0.149
391000,0,-4505.11,-12762.2,0.683236,0.15
392000,0,-4505.07,-12749.3,0.25675,0.133
393000,0,-4522.85,-12733,0.656265,0.172
394000,1,-4415.08,-12837.3,3.61467,0.162
395000,4,-4389.55,-12940.9,2.92382,0.155167
396000,0,-4418.91,-12928.3,1.8816,0.186
397000,0,-4418.81,-12921.7,0.860698,0.164
398000,0,-4469.98,-12879.6,0.994401,0.164
399000,0,-4408.19,-12842,0.1023,0.1484
400000,0,-4485.14,-12817,2.10985,0.159222
401000,0,-4470.11,-12854.6,1.53713,0.155667
402000,0,-4452.96,-12855.8,3.15893,0.156938
403000,0,-4399.65,-12906.2,0.619763,0.153333
404000,1,-4394.8,-12870.2,0.802834,0.1532
405000,0,-4379.31,-12890.2,0.314639,0.16
406000,0,-4460.14,-12808.2,2.38758,0.164
407000,0,-4460.58,-12807.7,0.108098,0.13
408000,0,-4459.66,-12801.3,0.155248,0.164
409000,1,-4520.42,-12727.8,2.7039,0.156
410000,0,-4442.71,-12797.1,0.586295,0.148
411000,1,-4441.24,-12808.4,3.24509,0.144
412000,0,-4448.99,-12804.8,0.266892,0.148
413000,0,-4411.79,-12913.8,0.27494,0.157667
414000,3,-4413.06,-12901.1,4.1236,0.17
415000,0,-4411.77,-12902.9,0.0498313,0.162
416000,3,-4534.73,-12785.6,6.05047,0.14
417000,2,-4544.07,-12750.8,4.57424,0.164133
418000,0,-4425.59,-12878.7,2.39785,0.154
419000,2,-4426.76,-12880.1,2.21185,0.177
420000,0,-4445.6,-12853.5,0.782676,0.16475
421000,0,-4507.5,-12763.5,0.148975,0.158222
422000,2,-4540.44,-12737.5,3.89337,0.163
423000,1,-4499.14,-12776.4,1.7958,0.174
424000,1,-4380.94,-12912.2,1.06913,0.163
425000,0,-4441.15,-12824.6,3.06703,0.163
426000,0,-4440.09,-12832.2,0.409585,0.168
427000,0,-4429.4,-12838.5,0.329834,0.161875
428000,0,-4449.06,-12829.9,0.598154,0.154
429000,0,-4476.36,-12816.9,0.779588,0.157
430000,0,-4479.75,-12820.1,0.244815,0.169
431000,0,-4449.5,-12833,2.14471,0.152667
432000,2,-4448.88,-12849.8,3.45826,0.16
433000,0,-4462.83,-12823.2,0.721553,0.152857
434000,0,-4504.66,-12789.5,0.867886,0.138
435000,1,-4501.88,-12797.4,2.28574,0.161
436000,1,-4501.9,-12792.8,5.35176,0.163
437000,0,-4463.9,-12836.7,0.702447,0.172286
438000,0,-4496.8,-12831.9,0.104525,0.159056
439000,2,-4493.94,-12817.7,2.3662,0.18
440000,0,-4405.55,-12880.8,3.16832,0.16425
441000,0,-4466.7,-12823.8,2.03714,0.164
442000,1,-4488.17,-12800.6,1.85871,0.163
443000,1,-4472.5,-12846.4,1.31961,0.174
444000,2,-4483.53,-12815.6,0.436479,0.1745
445000,1,-4514.85,-12786.4,0.871924,0.15925
446000,0,-4430.3,-12871,1.29734,0.155
447000,0,-4480.71,-12798.3,0.26325,0.164
448000,1,-4479.11,-12807.1,0.926386,0.14
449000,2,-4481.54,-12813,4.98843,0.194
450000,0,-4483.09,-12808.7,0.549663,0.148
451000,2,-4495.37,-12786,1.99711,0.164
452000,1,-4376.43,-12912.6,1.1515,0.169
453000,4,-4361.08,-12899,5.6819,0.169714
454000,2,-4487.6,-12796.9,2.55905,0.157
455000,2,-4443.3,-12803.1,4.37726,0.165667
456000,2,-4444.07,-12810.8,3.09127,0.158
457000,2,-4357.08,-12918.2,2.29536,0.178333
458000,2,-4467.11,-12817.2,0.838648,0.160533
459000,1,-4466.67,-12810.6,1.49704,0.158
460000,1,-4404.7,-12882.5,1.92118,0.13
461000,1,-4450.15,-12828.9,1.86189,0.171
462000,2,-4434.11,-12863.8,3.12716,0.170333
463000,1,-4451.66,-12844,1.97242,0.1615
464000,0,-4436.03,-12854,0.414861,0.1535
465000,1,-4435.1,-12832.4,4.1212,0.14
466000,2,-4456.49,-12809.4,0.850802,0.154
467000,0,-4459.18,-12821.2,0.0138491,0.158
468000,2,-4457.7,-12813.6,0.624428,0.15
469000,8,-4460.38,-12818.3,8.67415,0.184
470000,0,-4437.16,-12861.2,1.15214,0.186
471000,2,-4448.15,-12865.8,2.9022,0.157
472000,1,-4447.85,-12850.3,0.679865,0.16
473000,1,-4423.47,-12863.8,0.740295,0.1512
474000,0,-4406.1,-12884.5,0.250742,0.145
475000,0,-4406.09,-12893.4,0.200413,0.137
476000,0,-4406.16,-12914.7,0.82156,0.146
477000,0,-4509.33,-12814.9,0.869374,0.167
478000,1,-4469.49,-12846.9,1.78627,0.193
479000,0,-4440.75,-12865.9,0.359622,0.15
480000,1,-4454.74,-12845.3,3.40272,0.161306
481000,1,-4403.33,-12876.7,0.102005,0.122
482000,0,-4400.37,-12875.8,0.143907,0.133
483000,0,-4423.11,-12856.9,2.42021,0.1565
484000,0,-4423.44,-12857.8,0.768165,0.154
485000,1,-4447.92,-12841.8,2.60394,0.147
486000,0,-4416.28,-12888,0.605729,0.159379
487000,0,-4439.8,-12841.3,2.02507,0.158
488000,0,-4446.49,-12846.8,0.513829,0.14
489000,0,-4439.8,-12868.8,1.30191,0.153
490000,1,-4427.69,-12875.4,1.10622,0.147
491000,0,-4429.4,-12885,2.33792,0.169
492000,2,-4399.4,-12904.2,2.85757,0.15455
493000,0,-4415.16,-12856.6,0.0935708,0.147
494000,1,-4493.31,-12802.8,0.487388,0.133
495000,1,-4409.61,-12880.9,1.11537,0.161154
496000,0,-4375.84,-12941.4,1.15143,0.1668
497000,0,-4408.56,-12897.4,0.479758,0.158
498000,0,-4413.33,-12880,0.832776,0.126
499000,0,-4401.9,-12884.8,0.687038,0.1535
500000,1,-4386.93,-12913.6,4.54203,0.15575
501000,0,-4464.06,-12853.6,0.255665,0.1515
502000,0,-4458.69,-12848.1,0.87781,0.168
503000,0,-4449.75,-12848.6,0.502242,0.124
504000,0,-4431.86,-12849.1,1.22872,0.1537
505000,0,-4434.68,-12849.7,1.71775,0.155714
506000,4,-4378.72,-12897.2,5.02583,0.166
507000,0,-4520.26,-12755.3,0.170377,0.148143
508000,4,-4389.91,-12887.1,6.26272,0.179
509000,0,-4490.05,-12817.6,0.0658204,0.17
510000,1,-4473.28,-12813.6,1.56633,0.163
511000,1,-4376.25,-12900.8,0.628831,0.162
512000,1,-4512.62,-12778.8,1.89066,0.156
513000,2,-4550.77,-12735.5,1.43427,0.184
514000,0,-4469.02,-12799.2,1.77741,0.16
515000,2,-4463.43,-12810,1.50369,0.141
516000,2,-4464.75,-12811.9,1.19849,0.156
517000,1,-4433.76,-12848.7,0.472725,0.15
518000,1,-4419.22,-12848.5,0.185614,0.157429
519000,1,-4433.54,-12850.1,5.26581,0.164
520000,0,-4437.79,-12859.9,1.11412,0.166813
521000,3,-4439.57,-12838.9,3.56574,0.188
522000,1,-4368.36,-12934.5,1.47776,0.162
523000,0,-4518.28,-12775.5,1.10261,0.149
524000,0,-4512.08,-12749.8,2.41375,0.163
525000,0,-4424.21,-12847.2,0.118017,0.158
526000,0,-4426.79,-12834.7,0.119415,0.149
527000,0,-4478.7,-12769.7,0.202669,0.144
528000,0,-4478.89,-12764.6,2.53536,0.157
529000,0,-4478.69,-12767.7,0.525437,0.157
530000,0,-4491.34,-12806.3,0.406014,0.159714
531000,0,-4487.7,-12797.2,0.373009,0.153
