generation,leftchild,rightchild,abstime,betainit,betashift
125000,Carex_canariensis|CNY|spm00002291,NA,33.6852,0.283761,-0.0204663
126000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4470.93,0.178889
127000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4470.93,0.178889
127000,Carex_gaudichaudiana||NCBI_Ford_1659,NA,33.5722,0.147383,-0.0356319
127000,Carex_frigida|SPA|spm00000521,NA,32.8747,0.452794,0.00787391
127000,Carex_spartea|NAT|spm00007814,NA,33.8305,0.918101,-0.0325844
128000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4470.93,0.178889
129000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4387.85,0.27257
130000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4489.22,0.188342
130000,Carex_liparocarpos_ssp_liparocarpos|SPA|spm00000556,NA,29.3738,0.258592,-0.00184298
130000,Carex_schweickerdtii|NAT|spm00007770,NA,29.7874,1.12969,-0.092632
131000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4489.22,0.181765
132000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4514.38,0.193407
132000,Carex_macrandrolepis|KOR|spm00000337,NA,33.1763,0.355378,-0.0265241
132000,Carex_pensylvanica|MAN|spm00001171,NA,33.4822,2.0929,0.0426158
133000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4514.38,0.193407
134000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4481.05,0.20236
134000,Carex_conoidea|DEL|spm00001428,NA,34.0536,0.25066,-0.0729907
134000,Carex_tomentosa|SPA|spm00000568,NA,33.7264,1.21603,-0.0330468
134000,Carex_humilis|GER|NCBI_WM_3755,NA,34.1416,1.49758,0.0504998
134000,Carex_stenophylla|HUN|spm00002178,NA,32.9144,1.1885,0.0112226
134000,Carex_bonatiana|EHM|spm00005907,NA,23.8087,0.0923665,0.0297287
134000,Carex_oedipostyla|SPA|spm00000587,NA,29.4575,0.531569,-0.0179156
135000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4481.05,0.206347
136000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4481.05,0.202517
136000,Carex_amphibola|ALA|spm00000654,NA,33.7839,0.822371,0.0164324
137000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4433.5,0.202517
137000,Carex_frankii|ALA|spm00000939,NA,33.6122,1.23127,0.0310959
137000,Carex_lenta|KOR|NCBI_Jung_2368,NA,34.0431,2.42824,-0.00640014
137000,Carex_microglochin|NOR|spm00001705,NA,27.3491,0.783717,-0.0601206
138000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4433.5,0.202517
139000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4387.68,0.180596
140000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4436.12,0.184819
140000,Carex_falcata|CHC|spm00005715,NA,30.5552,0.502881,0.0461093
140000,Carex_argunensis|KHA|spm00006472,NA,34.146,0.865265,0.029549
141000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4436.12,0.190537
142000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4410.14,0.214932
142000,Carex_alatauensis|AFG|spm00003401,NA,32.5325,1.63405,-0.162204
143000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4412.18,0.223717
143000,Carex_satsumensis|TAI|spm00005838,NA,28.1746,2.41458,0.0389527
144000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4412.18,0.23648
145000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4427.29,0.239083
145000,Carex_forficula|KOR|NCBI_Na_2984,NA,33.6227,0.868934,-0.0276394
145000,Carex_laeviculmis|CAL|spm00001397,NA,33.9731,0.148501,0.00590495
145000,Carex_microglochin|NOR|spm00001705,NA,31.07,1.24861,-0.0229147
146000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4492.93,0.227695
146000,Carex_oedipostyla|SPA|spm00000587,NA,30.5006,1.69171,0.0434641
147000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4465.13,0.227695
148000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4465.13,0.199136
149000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4429.32,0.193278
150000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4354.64,0.193278
150000,Carex_peregrina|MDR|spm00000564,NA,31.0326,0.35765,-0.0156098
151000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4490.01,0.181011
151000,Carex_filicina|VIE|spm00007873,NA,30.0594,0.939037,0.00406846
151000,Carex_curvula_ssp_curvula|SPA|spm00003091,NA,33.3811,0.0498542,-0.0625115
152000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4515.51,0.214538
153000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4407.6,0.193945
154000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4472.23,0.193278
155000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4475.22,0.193278
155000,Carex_richardsonii|MRY|spm00001220,NA,30.6746,2.68684,0.0581188
156000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4389.23,0.186889
156000,Carex_pudica|JAP|spm00006673,NA,30.2138,0.96433,-0.0514678
157000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4400.27,0.186889
157000,Carex_seorsa|DEL|spm00001242,NA,33.3132,0.105161,-0.0201371
158000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4471.67,0.192535
159000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4423.42,0.221728
159000,Carex_stenostachys|JAP|spm00006689,NA,33.0876,0.167392,-0.10105
159000,Carex_pauciflora|ASK|spm00001142,NA,32.4178,0.338557,-0.000172932
160000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4471.67,0.192535
160000,Carex_tomentosa|SPA|spm00000568,NA,30.8473,1.04365,-0.00869254
160000,Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321,NA,31.4387,0.839048,0.0131339
161000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4471.67,0.192535
162000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4408.67,0.192535
163000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4401.99,0.191387
164000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4439.55,0.187569
165000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4331.8,0.237513
165000,Carex_conferta|ETH|spm00000184,NA,33.4116,0.123546,-0.120358
166000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4431.9,0.172726
166000,Carex_ussuriensis|CHS|spm00000533,NA,33.7725,0.426662,0.0236985
166000,Carex_bostrychostigma|JAP|spm00003784,NA,24.777,0.0165092,0.0551381
167000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4448.71,0.172726
167000,Carex_saxatilis|UTA|spm00001223,NA,33.8457,0.331585,0.0455248
168000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4399.25,0.225066
169000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4399.25,0.225066
169000,Carex_calcifugens|FLA|spm00000668,NA,33.7866,0.295929,-0.0664235
169000,Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321,NA,30.8239,0.185334,-0.00367185
170000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4426.31,0.225066
171000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4426.31,0.242353
172000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4359,0.187056
173000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4446.46,0.188161
173000,Carex_lancea|CPP|spm00003764,NA,29.5978,0.775582,0.0190889
174000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4465.4,0.201515
175000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4551.47,0.189901
175000,Carex_rupestris|FRA|spm00005213,NA,32.3442,0.172909,0.0053243
175000,Carex_satsumensis|TAI|spm00005838,NA,30.4638,1.81767,0.162217
176000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4354.69,0.266874
177000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4451.36,0.182842
177000,Carex_pudica|JAP|spm00006673,NA,31.2257,1.689,0.0324028
177000,Carex_fritschii|HUN|spm00002174,NA,32.5626,0.810039,0.052524
177000,Carex_latebracteata|ARK|spm00001383,NA,33.1462,1.01259,-0.0522289
178000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4454.6,0.182169
178000,Carex_curvula_ssp_curvula|SPA|spm00003091,NA,27.8276,1.19305,0.00952445
178000,Carex_baldensis|SWI|spm00005242,NA,29.0165,1.28521,-0.0493454
179000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4454.6,0.200218
179000,Carex_arenaria|DEL|spm00000733,NA,34.0369,3.64937,0.0109279
180000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4454.6,0.181708
181000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4433.61,0.226685
182000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4433.61,0.208161
182000,Carex_breviscapa|VIE|spm00007865,NA,34.1296,1.43582,-0.0631392
183000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4407.85,0.208161
183000,Carex_macrolepis|ITA|spm00000536,NA,30.4651,0.00453905,0.0127177
183000,Carex_oedipostyla|SPA|spm00000587,NA,32.657,0.122603,0.0103696
184000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4407.85,0.208161
184000,Carex_bicknellii|INI|spm00000744,NA,33.8717,1.82197,0.0407132
184000,Carex_edura|NZS|spm00002184,NA,33.3589,1.26699,0.000237216
184000,Carex_satsumensis|TAI|spm00005838,NA,15.2184,2.17774,-0.103742
184000,Carex_satsumensis|TAI|spm00005838,NA,26.5222,0.504414,-0.0284813
185000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4423.96,0.208161
185000,Carex_quadriflora|KOR|spm00000347,NA,32.5921,0.369024,0.0710281
185000,Carex_chordorrhiza|BRC|spm00001925,NA,33.1437,0.732923,0.0930236
185000,Carex_satsumensis|TAI|spm00005838,NA,32.6179,2.08299,-0.143931
186000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4398.65,0.193611
187000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4398.65,0.192578
187000,Carex_nardina|QUE|spm00001510,NA,24.9016,2.12394,0.0145697
187000,Carex_bonatiana|EHM|spm00005907,NA,21.2918,0.175896,-0.00839151
188000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4485.81,0.198389
189000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4485.81,0.198609
190000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4467.43,0.20868
190000,Carex_lancea|CPP|spm00003764,NA,30.6568,1.1625,-0.00840375
191000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4461.52,0.191119
192000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4477.97,0.19303
193000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4483.9,0.203347
194000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4483.9,0.19499
194000,Carex_scabrata|QUE|NCBI_Waterway_3706,NA,32.0327,0.409696,-0.0199486
195000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4444.26,0.187556
196000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4431.86,0.201201
197000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4471.07,0.225951
197000,Carex_crebriflora||spm00001043,NA,34.0772,0.717948,0.000267579
197000,Carex_pediformis_ssp_macroura|FIN|spm00003598,NA,33.8971,0.161376,-0.000217987
198000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4471.07,0.225951
199000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4471.07,0.225951
200000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4481.69,0.220478
201000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4347.13,0.254329
201000,Carex_fritschii|HUN|spm00002174,NA,33.0228,0.292342,0.0669009
202000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4399.01,0.239495
202000,Carex_phyllostachys|TUR|spm00005164,NA,30.7292,0.740784,0.00787887
203000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4456.04,0.213764
203000,Carex_rainbowii|NAT|NCBI_Martin_Bravo_2799,NA,33.5189,0.506109,0.018541
203000,Carex_asturica|SPA|spm00004385,NA,29.4943,0.147922,0.0330666
203000,Carex_gibba|CHH|spm00005244,NA,21.4039,0.67608,-0.00567431
203000,Carex_oedipostyla|SPA|spm00000587,NA,31.5387,0.732591,-0.0575273
204000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4456.04,0.233671
204000,Carex_austroalpina|SPA|spm00000535,NA,34.0035,1.90656,-0.0212212
205000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4486.19,0.244777
205000,Carex_gibba|CHH|spm00005244,NA,23.2666,0.13667,-0.0279238
205000,Carex_gibba|CHH|spm00005244,NA,29.8198,0.563267,0.0106529
206000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4442.96,0.198772
206000,Carex_thornei|FLA|spm00000659,NA,33.9358,2.88876,0.0304064
206000,Carex_baldensis|SWI|spm00005242,NA,25.1624,0.13258,-0.00846343
207000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4415.62,0.220821
208000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4453.99,0.220821
209000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4453.99,0.220821
209000,Carex_capillaris_ssp_fuscidula|KRA|spm00005726,NA,33.7462,0.372386,-0.12049
210000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4453.99,0.220821
210000,Carex_bromoides|WIS|spm00002284,NA,29.6039,1.08345,0.00495513
211000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4398.38,0.220821
211000,Carex_ciliatomarginata|CH|NCBI_Jin_2300,NA,31.2128,0.615368,-0.0134799
212000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4426.19,0.220821
213000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4426.19,0.220821
213000,Carex_bostrychostigma|JAP|spm00003784,NA,25.6652,2.21062,-0.0182848
214000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4359.7,0.220821
214000,Carex_pendula|FRA|spm00007935,NA,33.8078,0.793605,-0.0410009
214000,Carex_paeninsulae|FLA|spm00001445,NA,33.8841,1.47192,0.0381715
214000,Carex_longipes|EHM|spm00005772,NA,23.2434,1.29135,0.0597234
214000,Carex_rupestris|FRA|spm00005213,NA,29.6729,1.94581,0.066099
214000,Carex_peregrina|MDR|spm00000564,NA,32.9958,0.810588,-0.0477892
215000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4467.62,0.197364
215000,Carex_remota|YUG|spm00006118,NA,31.2995,0.259197,-0.0816541
216000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4467.62,0.191009
216000,Carex_macrandrolepis|KOR|spm00000337,NA,33.4279,1.23139,-0.00682779
217000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4453.24,0.190666
217000,Carex_pairae|SPA|spm00004403,NA,33.753,0.570048,-0.012999
217000,Carex_siccata|ONT|spm00002070,NA,33.7392,0.568966,0.0191265
217000,Carex_obtusifolia||spm00004428,NA,34.0124,0.580269,-0.0534582
218000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4396.74,0.200801
219000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4453.24,0.190666
219000,Carex_microdonta|MSI|spm00001420,NA,34.0139,0.497145,-0.0553651
220000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4453.24,0.195696
221000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4458.76,0.216026
221000,Carex_paeninsulae|FLA|spm00001445,NA,34.1662,0.295316,-0.0278638
221000,Carex_dissitiflora|JAP|spm00007871,NA,30.7408,0.839519,-0.123956
222000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4421.1,0.255166
223000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4420.49,0.221761
223000,Carex_assiniboinensis|MAN|spm00000722,NA,29.4252,1.6288,-0.00873236
224000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4495.53,0.22938
225000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4495.53,0.190693
225000,Carex_falcata|CHC|spm00005715,NA,31.9366,0.600589,0.0546408
225000,Carex_infirminervia|CAL|spm00001398,NA,32.7827,0.611661,-0.00569359
226000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4495.53,0.252155
226000,Carex_frankii|ALA|spm00000939,NA,31.3052,0.255448,-0.0347421
227000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4335.71,0.252155
228000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4466.23,0.192912
229000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4536.64,0.197964
230000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4509.63,0.195845
230000,Carex_ferruginea|SWI|spm00000531,NA,32.2709,2.74813,-0.0413981
231000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4470.89,0.170969
231000,Carex_fusiformis|EHM|spm00005727,NA,30.416,1.30641,0.023136
231000,Carex_argyrantha|MRY|spm00000734,NA,32.8556,0.455677,0.0316333
232000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4498.88,0.234821
233000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4454.62,0.234821
233000,Carex_oedipostyla|SPA|spm00000587,NA,30.5659,1.04467,0.137663
234000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4359.44,0.234821
235000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4386.9,0.232063
236000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4512.86,0.208884
237000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4490.01,0.208884
238000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4404.98,0.226985
238000,Carex_pulicaris|GRB|spm00005180,NA,28.6212,1.23993,0.0132932
239000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4470.83,0.226985
240000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4475.94,0.193961
240000,Carex_fusiformis|EHM|spm00005727,NA,32.541,1.42989,0.105345
241000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4475.94,0.239044
242000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4407.51,0.239044
243000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4407.51,0.192844
244000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4438.54,0.181048
244000,Carex_densifimbriata|CH|NCBI_Liuo_2556,NA,31.1489,0.992047,0.0742412
245000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4413.82,0.181048
246000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4413.82,0.187
247000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4504.37,0.214029
247000,Carex_lachenalii_ssp_lachenalii|ASK|spm00001640,NA,33.6225,0.142008,0.0584027
248000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4504.37,0.214029
248000,Carex_lancea|CPP|spm00003764,NA,30.5213,0.447536,-0.0193363
249000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4402.35,0.183993
